DeployID,Ptt,Instr,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Latitude2,Longitude2,IQ,Duration,Frequency,Power
"40858",40858,Mk10,DS,1,0,0,,,02:59:45 21-Apr-2014,N,,,,,,,,401650000,,
"40858",40858,Mk10,DS,1,0,0,,,02:59:45 21-Apr-2014,A,,,,,,,,401650000,,
"40858",40858,Mk10,DS,6,0,0,92,92,03:02:04 21-Apr-2014,N,,,,,,,,401650000,,
"40858",40858,Mk10,DS,1,0,0,,,03:02:04 21-Apr-2014,A,,,,,,,,401650000,,
"40858",40858,Mk10,DS,1,0,0,,,04:01:56 21-Apr-2014,L,B,60.36888885,-178.01861572,,,,,401677298,,
"40858",40858,Mk10,DS,1,0,0,,,04:25:34 21-Apr-2014,K,B,60.36888885,-178.01832581,,,,,401677308,,
"40858",40858,Mk10,DS,1,0,1,,,04:43:40 21-Apr-2014,A,B,60.36888885,-178.01861572,,,,,401677297,,
"40858",40858,Mk10,DS,2,0,0,215,215,04:48:05 21-Apr-2014,N,B,60.37222290,-177.99000549,,,,,401677320,,
"40858",40858,Mk10,DS,2,0,0,491,491,05:29:46 21-Apr-2014,R,B,60.38000107,-177.97639465,,,,,401677295,,
"40858",40858,Mk10,DS,1,0,0,,,05:33:51 21-Apr-2014,B,B,60.36999893,-178.02000427,,,,,401677325,,
"40858",40858,Mk10,DS,5,0,0,84,47,05:41:12 21-Apr-2014,L,1,60.42166519,-178.03222656,,,,,401677306,,
"40858",40858,Mk10,DS,2,0,0,182,182,06:22:54 21-Apr-2014,A,B,60.42250061,-178.03611755,,,,,401677303,,
"40858",40858,Mk10,DS,2,0,0,47,47,07:07:09 21-Apr-2014,R,B,60.42666626,-178.03222656,,,,,401677304,,
"40858",40858,Mk10,DS,1,0,1,,,07:16:37 21-Apr-2014,B,B,60.42333221,-178.03833008,,,,,401677306,,
"40858",40858,Mk10,DS,1,0,1,,,07:16:37 21-Apr-2014,L,B,60.42333221,-178.03778076,,,,,401677310,,
"40858",40858,Mk10,DS,1,0,1,,,07:56:44 21-Apr-2014,A,B,60.42416763,-178.03805542,,,,,401677318,,
"40858",40858,Mk10,DS,6,4,0,,,09:00:43 21-Apr-2014,L,2,60.46083450,-178.04722595,,,,,401677306,,
"40858",40858,Mk10,DS,7,5,0,,,09:34:16 21-Apr-2014,A,3,60.46333313,-178.08528137,,,,,401677306,,
"40858",40858,Mk10,DS,3,0,1,92,92,10:25:29 21-Apr-2014,R,A,60.47499847,-178.10194397,,,,,401677300,,
"40858",40858,Mk10,DS,4,0,2,1686,92,10:41:35 21-Apr-2014,L,B,60.47194290,-178.09165955,,,,,401677304,,
"40858",40858,Mk10,DS,4,1,2,,,12:17:25 21-Apr-2014,P,2,60.48389053,-178.11166382,,,,,401677305,,
"40858",40858,Mk10,DS,1,0,0,,,13:43:29 21-Apr-2014,R,B,60.49916840,-178.14443970,,,,,401677301,,
"40858",40858,Mk10,DS,7,3,2,,,13:55:26 21-Apr-2014,P,3,60.47611237,-178.14277649,,,,,401677310,,
"40858",40858,Mk10,DS,1,0,0,,,14:53:20 21-Apr-2014,K,B,60.48666763,-178.16610718,,,,,401677305,,
"40858",40858,Mk10,DS,1,0,0,,,15:20:39 21-Apr-2014,N,B,60.48361206,-178.17111206,,,,,401677307,,
"40858",40858,Mk10,DS,1,0,0,,,15:20:39 21-Apr-2014,R,B,60.48249817,-178.16583252,,,,,401677305,,
"40858",40858,Mk10,DS,1,0,0,,,15:41:02 21-Apr-2014,P,B,60.48527908,-178.17195129,,,,,401677301,,
"40858",40858,Mk10,DS,1,0,1,,,16:36:11 21-Apr-2014,K,B,60.49111176,-178.19277954,,,,,401677302,,
"40858",40858,Mk10,DS,1,0,0,,,17:17:35 21-Apr-2014,P,B,60.48972321,-178.19027710,,,,,401677317,,
"40858",40858,Mk10,DS,2,0,1,92,92,00:00:48 22-Apr-2014,P,B,60.55110931,-178.41111755,,,,,401677266,,
"40858",40858,Mk10,DS,1,0,0,,,00:15:22 22-Apr-2014,B,B,60.55277634,-178.41722107,,,,,401677271,,
"40858",40858,Mk10,DS,1,0,0,,,00:26:55 22-Apr-2014,L,B,60.55333328,-178.41888428,,,,,401677277,,
"40858",40858,Mk10,DS,1,0,0,,,00:46:35 22-Apr-2014,K,B,60.55638885,-178.42860413,,,,,401677313,,
"40858",40858,Mk10,DS,3,0,1,140,83,01:18:45 22-Apr-2014,N,A,60.54611206,-178.48722839,,,,,401677313,,
"40858",40858,Mk10,DS,5,0,2,95,66,02:07:19 22-Apr-2014,L,1,60.54138947,-178.56527710,,,,,401677311,,
"40858",40858,Mk10,DS,6,0,1,107,50,02:25:10 22-Apr-2014,K,3,60.54639053,-178.60194397,,,,,401677309,,
"40858",40858,Mk10,DS,4,0,0,128,48,02:40:10 22-Apr-2014,A,2,60.54527664,-178.61889648,,,,,401677306,,
"40858",40858,Mk10,DS,1,0,0,,,03:01:25 22-Apr-2014,N,B,60.54416656,-178.63999939,,,,,401677310,,
"40858",40858,Mk10,DS,6,0,1,56,46,03:19:30 22-Apr-2014,P,2,60.54694366,-178.67582703,,,,,401677304,,
"40858",40858,Mk10,DS,5,0,0,92,92,04:05:03 22-Apr-2014,K,2,60.54694366,-178.66360474,,,,,401677287,,
"40858",40858,Mk10,DS,4,0,1,92,92,04:19:37 22-Apr-2014,A,2,60.54472351,-178.67860413,,,,,401677289,,
"40858",40858,Mk10,DS,1,0,1,,,04:34:11 22-Apr-2014,N,B,60.54444504,-178.67832947,,,,,401677289,,
"40858",40858,Mk10,DS,6,0,0,92,92,04:59:29 22-Apr-2014,R,3,60.54277802,-178.72805786,,,,,401677286,,
"40858",40858,Mk10,DS,3,0,0,92,92,05:26:19 22-Apr-2014,L,A,60.54305649,-178.73306274,,,,,401677287,,
"40858",40858,Mk10,DS,1,0,0,,,05:43:11 22-Apr-2014,K,B,60.54555511,-178.72166443,,,,,401677282,,
"40858",40858,Mk10,DS,5,0,0,92,92,05:53:55 22-Apr-2014,A,3,60.54083252,-178.76666260,,,,,401677283,,
"40858",40858,Mk10,DS,7,0,1,92,92,06:39:55 22-Apr-2014,R,3,60.54333496,-178.79750061,,,,,401677284,,
"40858",40858,Mk10,DS,7,0,3,107,92,06:50:39 22-Apr-2014,B,3,60.54222107,-178.80749512,,,,,401677286,,
"40858",40858,Mk10,DS,4,0,0,92,92,07:05:13 22-Apr-2014,L,3,60.54416656,-178.81138611,,,,,401677287,,
"40858",40858,Mk10,DS,1,0,0,,,09:14:41 22-Apr-2014,A,B,60.53972244,-178.92944336,,,,,401677309,,
"40858",40858,Mk10,DS,1,0,1,,,10:30:28 22-Apr-2014,L,B,60.54388809,-178.85166931,,,,,401677341,,
"40858",40858,Mk10,DS,1,0,1,,,15:34:38 22-Apr-2014,P,B,60.55027771,-178.95832825,,,,,401677278,,
"40858",40858,Mk10,DS,5,0,1,70,47,19:28:02 22-Apr-2014,K,3,60.72305679,-179.18167114,,,,,401677309,,
"40858",40858,Mk10,DS,4,0,1,460,47,21:47:28 22-Apr-2014,N,B,60.75333405,-179.27444458,,,,,401677303,,
"40858",40858,Mk10,DS,6,0,2,138,51,22:14:13 22-Apr-2014,B,1,60.77527618,-179.29360962,,,,,401677302,,
"40858",40858,Mk10,DS,5,0,0,86,51,22:42:09 22-Apr-2014,L,1,60.79888916,-179.35833740,,,,,401677309,,
"40858",40858,Mk10,DS,2,0,0,108,108,22:43:39 22-Apr-2014,K,B,60.79083252,-179.32028198,,,,,401677314,,
"40858",40858,Mk10,DS,7,1,0,,,23:04:50 22-Apr-2014,A,3,60.80611038,-179.36471558,,,,,401677308,,
"40858",40858,Mk10,DS,5,0,0,115,92,00:14:29 23-Apr-2014,L,1,60.85916519,-179.40472412,,,,,401677287,,
"40858",40858,Mk10,DS,3,0,1,92,92,00:22:32 23-Apr-2014,K,1,60.86416626,-179.39860535,,,,,401677271,,
"40858",40858,Mk10,DS,1,0,0,,,00:44:18 23-Apr-2014,A,B,60.86360931,-179.39778137,,,,,401677294,,
"40858",40858,Mk10,DS,5,0,2,140,46,00:59:22 23-Apr-2014,N,1,60.87055588,-179.43194580,,,,,401677300,,
"40858",40858,Mk10,DS,7,0,0,92,92,01:27:13 23-Apr-2014,P,1,60.85777664,-179.49360657,,,,,401677262,,
"40858",40858,Mk10,DS,5,0,0,92,92,02:00:11 23-Apr-2014,K,1,60.86472321,-179.43305969,,,,,401677219,,
"40858",40858,Mk10,DS,2,0,0,92,92,01:59:25 23-Apr-2014,L,B,60.85749817,-179.49055481,,,,,401677204,,
"40858",40858,Mk10,DS,3,0,0,92,92,02:20:53 23-Apr-2014,A,A,60.87416840,-179.44555664,,,,,401677208,,
"40858",40858,Mk10,DS,8,0,0,105,92,02:38:31 23-Apr-2014,N,3,60.87027740,-179.44111633,,,,,401677211,,
"40858",40858,Mk10,DS,3,0,0,92,92,03:08:25 23-Apr-2014,P,A,60.85499954,-179.48083496,,,,,401677212,,
"40858",40858,Mk10,DS,4,0,1,92,92,03:40:52 23-Apr-2014,K,3,60.86527634,-179.48583984,,,,,401677207,,
"40858",40858,Mk10,DS,2,0,1,184,184,03:37:33 23-Apr-2014,L,B,60.86611176,-179.49499512,,,,,401677204,,
"40858",40858,Mk10,DS,1,0,0,,,04:00:33 23-Apr-2014,A,B,60.86472321,-179.48832703,,,,,401677207,,
"40858",40858,Mk10,DS,7,0,0,92,92,04:31:13 23-Apr-2014,N,1,60.87083435,-179.46804810,,,,,401677229,,
"40858",40858,Mk10,DS,1,0,1,,,04:28:09 23-Apr-2014,R,B,60.86611176,-179.42805481,,,,,401677231,,
"40858",40858,Mk10,DS,1,0,0,,,04:31:13 23-Apr-2014,N,B,60.86750031,-179.48777771,,,,,401677229,,
"40858",40858,Mk10,DS,3,0,0,92,92,05:21:49 23-Apr-2014,K,2,60.86333466,-179.52139282,,,,,401677235,,
"40858",40858,Mk10,DS,3,0,0,92,92,05:15:41 23-Apr-2014,L,A,60.86639023,-179.48110962,,,,,401677235,,
"40858",40858,Mk10,DS,4,0,2,122,92,05:38:18 23-Apr-2014,A,2,60.85805511,-179.53361511,,,,,401677239,,
"40858",40858,Mk10,DS,7,0,0,92,92,06:07:49 23-Apr-2014,R,3,60.86305618,-179.54527283,,,,,401677243,,
"40858",40858,Mk10,DS,5,0,0,138,92,06:27:45 23-Apr-2014,B,2,60.85194397,-179.56138611,,,,,401677244,,
"40858",40858,Mk10,DS,7,0,0,92,92,06:52:17 23-Apr-2014,L,3,60.86055374,-179.57139587,,,,,401677260,,
"40858",40858,Mk10,DS,6,0,0,110,92,07:12:59 23-Apr-2014,A,3,60.85694504,-179.58082581,,,,,401677257,,
"40858",40858,Mk10,DS,9,0,1,92,92,07:41:21 23-Apr-2014,R,1,60.86249924,-179.61721802,,,,,401677253,,
"40858",40858,Mk10,DS,15,0,1,151,92,08:05:53 23-Apr-2014,B,1,60.86000061,-179.59584045,,,,,401677235,,
"40858",40858,Mk10,DS,5,0,0,92,92,00:06:12 24-Apr-2014,L,2,60.88527679,-179.84445190,,,,,401677222,,
"40858",40858,Mk10,DS,6,0,1,92,92,00:19:14 24-Apr-2014,A,3,60.88472366,-179.85055542,,,,,401677222,,
"40858",40858,Mk10,DS,6,0,0,92,92,00:49:08 24-Apr-2014,N,3,60.88639069,-179.86305237,,,,,401677218,,
"40858",40858,Mk10,DS,7,0,2,107,92,01:09:04 24-Apr-2014,P,3,60.88527679,-179.87583923,,,,,401677217,,
"40858",40858,Mk10,DS,5,0,0,92,92,01:36:40 24-Apr-2014,K,3,60.88416672,-179.88916016,,,,,401677214,,
"40858",40858,Mk10,DS,5,0,2,92,92,01:42:48 24-Apr-2014,L,2,60.88444519,-179.88000488,,,,,401677214,,
"40858",40858,Mk10,DS,5,0,1,92,92,01:58:54 24-Apr-2014,A,2,60.88527679,-179.88722229,,,,,401677216,,
"40858",40858,Mk10,DS,8,0,0,92,92,02:27:16 24-Apr-2014,N,1,60.88639069,-179.91749573,,,,,401677222,,
"40858",40858,Mk10,DS,2,0,2,184,184,02:56:24 24-Apr-2014,P,B,60.88583374,-179.90916443,,,,,401677237,,
"40858",40858,Mk10,DS,5,0,0,115,92,03:15:43 24-Apr-2014,K,3,60.88916779,-179.91667175,,,,,401677234,,
"40858",40858,Mk10,DS,3,0,0,138,92,03:22:28 24-Apr-2014,L,A,60.88861084,-179.91972351,,,,,401677235,,
"40858",40858,Mk10,DS,3,0,2,92,92,03:39:20 24-Apr-2014,A,A,60.88805389,-179.91528320,,,,,401677237,,
"40858",40858,Mk10,DS,6,0,0,92,92,04:14:36 24-Apr-2014,N,3,60.89222336,-179.92250061,,,,,401677247,,
"40858",40858,Mk10,DS,4,0,0,153,92,04:56:00 24-Apr-2014,K,2,60.89611053,-179.92027283,,,,,401677258,,
"40858",40858,Mk10,DS,4,0,0,214,92,05:05:58 24-Apr-2014,L,B,60.89555740,-179.91555786,,,,,401677276,,
"40858",40858,Mk10,DS,3,0,1,265,58,06:45:07 24-Apr-2014,L,A,60.88305664,-179.99694824,,,,,401677313,,
"40858",40858,Mk10,DS,5,0,3,107,46,07:16:12 24-Apr-2014,R,2,60.88805389,179.98306274,,,,,401677315,,
"40858",40858,Mk10,DS,1,0,1,,,07:55:39 24-Apr-2014,B,B,60.88111115,179.97389221,,,,,401677319,,
"40858",40858,Mk10,DS,8,0,0,92,92,08:23:21 24-Apr-2014,L,0,60.88944626,179.92472839,,,,,401677293,,
"40858",40858,Mk10,DS,7,0,3,92,92,08:33:19 24-Apr-2014,A,1,60.88777924,179.91139221,,,,,401677290,,
"40858",40858,Mk10,DS,6,0,1,92,92,08:54:47 24-Apr-2014,R,1,60.89361191,179.88305664,,,,,401677284,,
"40858",40858,Mk10,DS,1,0,0,,,09:29:17 24-Apr-2014,B,B,60.88694382,179.91333008,,,,,401677251,,
"40858",40858,Mk10,DS,1,0,0,,,09:59:57 24-Apr-2014,L,Z,60.87805557,149.53694153,,,,,401677319,,
"40858",40858,Mk10,DS,1,0,0,,,00:00:04 25-Apr-2014,L,B,60.89138794,179.91806030,,,,,401677215,,
"40858",40858,Mk10,DS,8,0,0,354,92,00:03:08 25-Apr-2014,A,2,60.85277939,179.48750305,,,,,401677214,,
"40858",40858,Mk10,DS,6,0,1,110,92,01:02:26 25-Apr-2014,P,2,60.85610962,179.45639038,,,,,401677224,,
"40858",40858,Mk10,DS,2,0,0,92,92,01:09:50 25-Apr-2014,K,B,60.85555649,179.45083618,,,,,401677227,,
"40858",40858,Mk10,DS,8,0,0,105,92,02:15:00 25-Apr-2014,N,3,60.85666656,179.40249634,,,,,401677219,,
"40858",40858,Mk10,DS,5,0,2,115,92,02:44:08 25-Apr-2014,P,2,60.86166763,179.40028381,,,,,401677218,,
"40858",40858,Mk10,DS,4,0,1,122,92,02:45:40 25-Apr-2014,K,3,60.85861206,179.38667297,,,,,401677221,,
"40858",40858,Mk10,DS,2,0,0,92,92,03:12:30 25-Apr-2014,L,B,60.85916519,179.38722229,,,,,401677219,,
"40858",40858,Mk10,DS,3,0,1,92,92,03:19:24 25-Apr-2014,A,A,60.85972214,179.37861633,,,,,401677220,,
"40858",40858,Mk10,DS,7,0,1,260,92,04:03:06 25-Apr-2014,N,3,60.86249924,179.36721802,,,,,401677227,,
"40858",40858,Mk10,DS,5,0,0,92,92,04:29:10 25-Apr-2014,K,3,60.86583328,179.35333252,,,,,401677230,,
"40858",40858,Mk10,DS,5,0,0,92,92,04:49:06 25-Apr-2014,L,3,60.86500168,179.34750366,,,,,401677243,,
"40858",40858,Mk10,DS,4,0,1,92,92,04:56:46 25-Apr-2014,A,1,60.86277771,179.33666992,,,,,401677242,,
"40858",40858,Mk10,DS,7,0,2,92,92,05:05:12 25-Apr-2014,R,3,60.86138916,179.33444214,,,,,401677242,,
"40858",40858,Mk10,DS,1,0,0,,,05:43:32 25-Apr-2014,N,B,60.86611176,179.33111572,,,,,401677256,,
"40858",40858,Mk10,DS,2,0,1,276,276,05:51:12 25-Apr-2014,B,B,60.86138916,179.32833862,,,,,401677265,,
"40858",40858,Mk10,DS,4,0,0,92,92,06:11:54 25-Apr-2014,K,1,60.86555481,179.30027771,,,,,401677263,,
"40858",40858,Mk10,DS,20,0,1,98,92,06:28:46 25-Apr-2014,L,2,60.86166763,179.28416443,,,,,401677266,,
"40858",40858,Mk10,DS,1,0,0,,,07:30:24 25-Apr-2014,B,B,60.86333466,179.24221802,,,,,401677291,,
"40858",40858,Mk10,DS,4,0,1,47,47,08:27:58 25-Apr-2014,R,1,60.87027740,179.23971558,,,,,401677309,,
"40858",40858,Mk10,DS,3,0,0,156,67,09:53:05 25-Apr-2014,L,A,60.87027740,179.18556213,,,,,401677312,,
"40858",40858,Mk10,DS,2,0,0,67,67,09:53:05 25-Apr-2014,A,B,60.87222290,179.20639038,,,,,401677313,,
"40858",40858,Mk10,DS,1,0,1,,,10:04:46 25-Apr-2014,R,B,60.87305450,179.21028137,,,,,401677322,,
"40858",40858,Mk10,DS,6,0,1,110,92,00:27:41 26-Apr-2014,N,3,60.93666840,178.80610657,,,,,401677211,,
"40858",40858,Mk10,DS,6,0,0,92,92,00:47:37 26-Apr-2014,P,1,60.93777847,178.81500244,,,,,401677215,,
"40858",40858,Mk10,DS,1,0,0,,,00:50:41 26-Apr-2014,K,B,60.93777847,178.79499817,,,,,401677212,,
"40858",40858,Mk10,DS,5,0,1,92,92,01:22:07 26-Apr-2014,L,1,60.91666794,178.80471802,,,,,401677223,,
"40858",40858,Mk10,DS,3,0,0,92,92,01:19:49 26-Apr-2014,A,A,60.92472076,178.81805420,,,,,401677229,,
"40858",40858,Mk10,DS,8,0,1,92,92,02:05:03 26-Apr-2014,N,3,60.93000031,178.78138733,,,,,401677233,,
"40858",40858,Mk10,DS,7,0,1,92,92,02:25:45 26-Apr-2014,K,3,60.92805481,178.77221680,,,,,401677233,,
"40858",40858,Mk10,DS,6,0,1,92,92,02:33:25 26-Apr-2014,P,3,60.92861176,178.77111816,,,,,401677232,,
"40858",40858,Mk10,DS,2,0,1,92,92,02:59:29 26-Apr-2014,A,B,60.92944336,178.77139282,,,,,401677230,,
"40858",40858,Mk10,DS,1,0,1,,,03:02:33 26-Apr-2014,L,B,60.93138885,178.75721741,,,,,401677232,,
"40858",40858,Mk10,DS,7,0,1,153,92,03:51:37 26-Apr-2014,N,1,60.92944336,178.78443909,,,,,401677237,,
"40858",40858,Mk10,DS,6,0,0,92,92,04:06:34 26-Apr-2014,K,3,60.93361282,178.78166199,,,,,401677238,,
"40858",40858,Mk10,DS,4,0,3,92,92,04:33:47 26-Apr-2014,R,1,60.93083191,178.74528503,,,,,401677243,,
"40858",40858,Mk10,DS,8,0,0,92,92,04:37:37 26-Apr-2014,A,2,60.92444611,178.74110413,,,,,401677242,,
"40858",40858,Mk10,DS,2,0,1,92,92,05:47:23 26-Apr-2014,K,B,60.91500092,178.71861267,,,,,401677257,,
"40858",40858,Mk10,DS,6,0,1,110,92,06:13:42 26-Apr-2014,R,3,60.92250061,178.72277832,,,,,401677255,,
"40858",40858,Mk10,DS,2,0,0,92,92,06:13:27 26-Apr-2014,A,B,60.91194534,178.70416260,,,,,401677258,,
"40858",40858,Mk10,DS,3,0,0,184,92,06:17:48 26-Apr-2014,L,A,60.92194366,178.72694397,,,,,401677257,,
"40858",40858,Mk10,DS,3,0,2,230,92,07:06:21 26-Apr-2014,B,A,60.91027832,178.71694946,,,,,401677277,,
"40858",40858,Mk10,DS,1,0,1,,,07:59:08 26-Apr-2014,A,B,60.90416718,178.69888306,,,,,401677296,,
"40858",40858,Mk10,DS,3,0,1,126,107,08:01:23 26-Apr-2014,L,2,60.91722107,178.73638916,,,,,401677305,,
"40858",40858,Mk10,DS,1,0,0,,,09:36:08 26-Apr-2014,L,B,60.90777588,178.70166016,,,,,401677306,,
"40858",40858,Mk10,DS,1,0,0,,,09:36:08 26-Apr-2014,A,B,60.91749954,178.73500061,,,,,401677315,,
"40858",40858,Mk10,DS,1,0,1,,,09:36:08 26-Apr-2014,R,B,60.91944504,178.73805237,,,,,401677299,,
"40858",40858,Mk10,DS,1,0,0,,,11:09:30 26-Apr-2014,R,B,60.90861130,178.70277405,,,,,401677307,,
"40858",40858,Mk10,DS,1,0,1,,,11:19:55 26-Apr-2014,A,B,60.91944504,178.73861694,,,,,401677299,,
"40858",40858,Mk10,DS,3,0,1,92,92,00:13:07 27-Apr-2014,B,A,60.99055481,178.46804810,,,,,401677199,,
"40858",40858,Mk10,DS,4,0,0,122,92,00:16:57 27-Apr-2014,N,2,61.00249863,178.43972778,,,,,401677188,,
"40858",40858,Mk10,DS,4,0,2,122,92,00:23:05 27-Apr-2014,K,1,61.00277710,178.42304993,,,,,401677179,,
"40858",40858,Mk10,DS,7,0,1,107,92,00:43:01 27-Apr-2014,P,1,61.00833511,178.42388916,,,,,401677186,,
"40858",40858,Mk10,DS,3,0,0,92,92,00:58:21 27-Apr-2014,A,A,61.00111008,178.39500427,,,,,401677193,,
"40858",40858,Mk10,DS,3,0,0,92,92,01:13:41 27-Apr-2014,L,A,61.00083160,178.39361572,,,,,401677205,,
"40858",40858,Mk10,DS,7,0,2,92,92,01:58:09 27-Apr-2014,N,3,61.00722122,178.41888428,,,,,401677198,,
"40858",40858,Mk10,DS,5,0,0,92,92,02:01:13 27-Apr-2014,K,3,61.00444412,178.41972351,,,,,401677198,,
"40858",40858,Mk10,DS,8,0,3,92,92,02:21:09 27-Apr-2014,P,3,61.00833511,178.41528320,,,,,401677199,,
"40858",40858,Mk10,DS,3,0,0,92,92,02:37:15 27-Apr-2014,A,A,61.00138855,178.43666077,,,,,401677207,,
"40858",40858,Mk10,DS,4,0,1,92,92,02:45:41 27-Apr-2014,L,0,60.98500061,178.38278198,,,,,401677210,,
"40858",40858,Mk10,DS,7,0,0,107,92,03:44:43 27-Apr-2014,N,1,61.00416565,178.39361572,,,,,401677215,,
"40858",40858,Mk10,DS,7,0,0,92,92,03:42:25 27-Apr-2014,K,1,61.00888824,178.42083740,,,,,401677214,,
"40858",40858,Mk10,DS,1,0,1,,,03:59:17 27-Apr-2014,R,B,61.00527954,178.39999390,,,,,401677204,,
"40858",40858,Mk10,DS,1,0,1,,,04:17:41 27-Apr-2014,A,B,60.99750137,178.41166687,,,,,401677208,,
"40858",40858,Mk10,DS,4,0,1,122,92,04:24:35 27-Apr-2014,L,1,61.00416565,178.40499878,,,,,401677211,,
"40858",40858,Mk10,DS,4,0,1,92,92,05:21:19 27-Apr-2014,K,2,61.00944519,178.39750671,,,,,401677237,,
"40858",40858,Mk10,DS,3,0,1,92,92,05:22:05 27-Apr-2014,N,A,61.00916672,178.39860535,,,,,401677238,,
"40858",40858,Mk10,DS,13,0,3,115,92,05:42:01 27-Apr-2014,R,3,61.00527954,178.36721802,,,,,401677249,,
"40858",40858,Mk10,DS,4,0,1,92,92,06:05:01 27-Apr-2014,L,2,61.00833511,178.36917114,,,,,401677265,,
"40858",40858,Mk10,DS,2,0,1,127,127,06:46:15 27-Apr-2014,B,B,61.01610947,178.36444092,,,,,401677308,,
"40858",40858,Mk10,DS,1,0,0,,,07:03:41 27-Apr-2014,K,B,61.02166748,178.40277100,,,,,401677315,,
"40858",40858,Mk10,DS,3,0,2,94,71,07:25:37 27-Apr-2014,R,A,61.04999924,178.39027405,,,,,401677308,,
"40858",40858,Mk10,DS,6,0,4,116,47,07:31:11 27-Apr-2014,A,2,61.04833221,178.38082886,,,,,401677313,,
"40858",40858,Mk10,DS,7,0,0,77,47,07:45:38 27-Apr-2014,L,3,61.04305649,178.37472534,,,,,401677309,,
"40858",40858,Mk10,DS,4,0,3,185,48,08:32:41 27-Apr-2014,B,0,61.05027771,178.38972473,,,,,401677308,,
"40858",40858,Mk10,DS,1,0,1,,,09:20:03 27-Apr-2014,A,B,61.06138992,178.39472961,,,,,401677311,,
"40858",40858,Mk10,DS,1,0,1,,,10:06:35 27-Apr-2014,B,B,61.05583191,178.39166260,,,,,401677314,,
"40858",40858,Mk10,DS,1,0,0,,,10:38:08 27-Apr-2014,R,B,61.06861115,178.39778137,,,,,401677314,,
